score_rank,fund_score,amfi_code,scheme_name,fund_house,category,plan,cagr_1yr_pct,cagr_3yr_pct,cagr_5yr_pct,cagr_available_period_pct,sharpe_ratio,sortino_ratio,alpha_pct,beta,annualized_return_pct,annualized_volatility_pct,expense_ratio_pct,max_drawdown_pct,max_drawdown_peak_date,max_drawdown_trough_date,max_drawdown_recovery_date,return_3yr_score,sharpe_score,alpha_score,expense_ratio_score,max_drawdown_score
11,66.75,149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,21.481222193726257,26.869990828902203,,29.581086910433996,1.1321218524747245,1.875101063919208,26.598577542043046,-0.002523004664699247,28.409564547344026,17.74615939755084,1.61,-17.24810575345138,2022-06-06,2022-10-24,2022-12-20,75.0,87.5,82.5,7.5,47.5
12,66.69,149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,65.13871892998797,27.000426614519245,,32.287440451573616,0.9497958246616031,1.619793176491409,30.05787817097677,0.011455159960520708,30.9965179599899,24.840205005242098,1.52,-31.171900300634213,2024-05-03,2025-01-03,2025-06-13,77.5,70.0,97.5,36.25,10.0
13,66.56,118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,33.9810484550213,22.652359830098632,,24.049492662391756,1.0816591793457044,1.8501325468557264,21.829397904608644,-0.008353832126962021,23.116077255008193,14.148352294996656,1.51,-17.41407508665723,2024-01-02,2024-07-19,2025-05-21,67.5,82.5,75.0,41.25,45.0
14,66.0,119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,5.706100044974027,16.267372294624916,,21.524235873769705,0.9532794968660103,1.609776489628308,19.86859936686296,-0.026159307513513405,20.69678974696634,13.9393676127175,0.66,-11.803493502764296,2024-05-21,2024-09-02,2025-02-11,45.0,72.5,65.0,92.5,75.0
15,59.25,125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Direct,28.67535802656873,18.434488610520173,,19.017795344711462,0.7757902498211207,1.3306512447571366,17.729754927531765,0.04882040425957739,18.29378597431117,14.668866752399518,0.92,-15.200013055606398,2023-12-22,2025-01-01,2025-04-16,55.00000000000001,57.49999999999999,62.5,67.5,57.49999999999999
16,59.0,118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Direct,22.493224932249344,20.00820838047148,,15.957231179671737,0.6648569985490619,1.137976718780742,15.136354648239239,-0.001433521389780133,15.357116291589868,12.983158874316306,0.89,-11.650624505409091,2022-01-03,2022-06-09,2023-01-09,60.0,55.00000000000001,45.0,70.0,77.5
17,58.56,118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Direct,25.539980483954096,21.08997654925684,,16.274217354504273,0.6452074382933215,1.1544757169236237,15.643835948169668,-0.03663900671860934,15.661395483825524,13.997213649186154,0.72,-18.62974313859551,2023-10-30,2024-02-29,2024-07-26,65.0,50.0,47.5,88.75,37.5
18,55.0,102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,20.207703983094838,19.66726206830185,,18.23237888770595,0.8170993373494368,1.4357420130649492,17.048756803412697,-0.019486785689474526,17.54041909151418,12.836628397860562,1.57,-10.85986215250232,2022-02-03,2022-03-29,2022-05-23,57.49999999999999,62.5,55.00000000000001,17.5,85.0
19,53.62,120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,8.489081269294418,13.978381933703044,,18.785325598262204,0.7979728586052847,1.3379431500669237,17.703302365844074,-0.0402689523698206,18.070820555282662,13.88443751311979,1.42,-13.897862823061635,2023-09-19,2023-11-09,2024-03-11,40.0,60.0,60.0,52.5,67.5
20,53.44,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,14.269394138778924,14.748035533586012,,22.516869007113847,0.9262873467360146,1.6327409778735162,20.873010086942337,-0.026387719943843004,21.6479764248394,15.429144469823298,1.52,-15.27259422823477,2023-09-05,2024-01-24,2024-04-25,42.5,65.0,67.5,36.25,55.00000000000001
21,51.12,120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,41.81904829701364,18.421996537444542,,17.08486725575018,0.6488787755249532,1.0958951614736467,16.25385327998104,0.04189646272811977,16.439416926901053,15.230516379673068,1.41,-19.82565826298267,2023-03-31,2023-08-14,2024-01-11,52.5,52.5,52.5,55.00000000000001,35.0
22,48.0,120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Regular,7.42505077613469,7.394286300360076,,7.237539728384412,0.4957233929533124,1.0521238822609293,6.746210411099539,-0.0004440926329707234,6.9752416519982985,0.49391262595120156,0.74,-0.09773140045925555,2025-10-16,2025-10-20,2025-10-24,30.0,45.0,25.0,85.0,100.0
23,47.62,119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Direct,19.7667410165155,20.816771175535862,,7.897557854375958,0.12961449795669325,0.22108683979276347,8.232801295222094,0.02588321244009315,7.6105019563763365,13.983295593638855,0.75,-21.751396370148225,2022-02-24,2023-05-22,2023-12-26,62.5,30.0,32.5,82.5,25.0
24,46.19,102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,13.5831349444816,25.556187904126524,,16.84112024730753,0.6195175900829828,1.0887552508030014,16.211256794033254,0.016682689437770827,16.20550058321799,15.758366917912994,1.64,-21.539827112383225,2022-01-03,2022-07-04,2023-03-16,70.0,47.5,50.0,3.75,27.500000000000004
25,43.69,149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,18.11115252275146,18.04420648663614,,13.393275924001857,0.4640374492204777,0.7621288703723165,13.173190226099432,-0.004050271130006534,12.894863151904712,14.353859818510504,1.54,-14.844576917771747,2022-01-03,2022-02-04,2022-05-17,50.0,40.0,42.5,26.25,62.5
26,42.12,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Direct,15.443720834451845,11.245222866621418,,11.301817123279978,0.3006119210425478,0.508812819716923,11.98910097121797,0.009054412621739154,10.88492078875596,18.352430087335776,0.78,-21.11727956013212,2025-04-04,2025-09-12,2026-02-18,37.5,35.0,37.5,77.5,30.0
27,41.12,120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Regular,7.120323042122512,6.695971624586994,,6.915272985067156,-0.08874729621557331,-0.1877230477424232,6.4556774953759986,-0.00040074423947840013,6.665013659448804,0.5133170487371137,0.6,-0.11629327956168556,2024-04-12,2024-04-30,2024-05-03,27.500000000000004,17.5,22.5,95.0,97.5
28,39.38,120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,16.837098075385626,17.26727508371786,,13.53221114899239,0.49427253786723496,0.8625738849916581,13.042924450705446,0.036356399022199795,13.028336972322684,13.463795800784448,1.59,-17.57361416468729,2024-01-09,2025-02-14,2025-12-04,47.5,42.5,40.0,15.0,42.5
29,38.31,118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,15.811221971300938,8.007927728656083,,16.373474033415757,0.4484340089089914,0.7460146308533572,17.50072167561127,0.1034966369133759,15.756667292982707,25.24152094634046,1.53,-23.34488614483311,2025-04-09,2026-02-20,2026-04-15,35.0,37.5,57.49999999999999,31.25,22.5
30,34.62,118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Regular,10.454939683040276,4.062205023777143,,5.316889625171273,-0.356629507514368,-0.6135251287271027,5.074772999976104,0.0012566742731558458,5.125853868983454,3.9855381553882614,0.55,-8.316361763638703,2023-02-09,2024-02-09,2024-11-01,20.0,7.5,15.0,100.0,87.5
31,33.75,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Regular,5.5219955107626895,5.840358798463097,,5.889418716346717,-0.22657538662791596,-0.3767670081706672,5.620895216638369,-0.006413850728276477,5.677262981067255,3.9670623690338704,0.77,-4.328728923970093,2024-09-16,2025-04-01,2025-08-22,22.5,10.0,17.5,80.0,90.0
32,32.88,101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,7.23664530138024,6.315784491375509,,6.509026855465327,-0.8155673679088278,-1.6810378667512837,6.086145795787115,0.00026670968338238433,6.2738967442827365,0.5064371352310743,0.79,-0.16224980244717857,2023-09-05,2023-09-12,2023-09-22,25.0,2.5,20.0,75.0,95.0
33,31.88,100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Regular,3.704968580461343,3.9163899571040384,,4.458209619173137,-0.5670947928476847,-0.9418212366054207,4.281792031506088,0.0011582183155281463,4.298652494927047,3.9052455281001603,0.56,-4.308263824636349,2023-05-23,2023-07-28,2024-01-30,17.5,5.0,7.5,97.5,92.5
34,27.62,120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,22.50195657587366,7.756003551327284,,6.701543482038463,0.07599984804658917,0.12469346986475664,7.80443887615508,0.01805687420811816,6.459250268658279,17.894715006571875,1.56,-24.003511326274886,2023-11-09,2024-10-17,2025-10-14,32.5,27.500000000000004,30.0,20.0,20.0
35,23.94,119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,13.947803355189968,-1.337386614488112,,2.054484701809378,-0.05718662582817997,-0.09438726129459607,4.882421594553985,0.06200180438267168,1.9817724717167584,24.950125122855862,0.72,-52.57422117012851,2023-01-17,2025-10-28,,7.5,22.5,12.5,88.75,2.5
36,22.56,119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,1.6091186722522632,0.5258871209757432,,6.367989237605243,0.030784850954585913,0.05257398559304797,6.899529821677549,0.009730745001153637,6.138099361837401,13.950661341123835,1.64,-14.401617909337261,2023-10-12,2025-02-07,2025-12-31,12.5,25.0,27.500000000000004,3.75,65.0
37,22.06,101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,-23.986031710270627,-4.152381044854481,,7.938764837247714,0.1626607692864677,0.27664379626092334,10.897091901704538,-0.06528924788351524,7.650158706195587,25.79732221707774,1.53,-35.44691649336603,2024-11-21,2026-05-11,,5.0,32.5,35.0,31.25,7.5
38,17.25,119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,-42.797614558854406,-11.705806723995272,,1.5215045330823962,-0.07597357117478923,-0.12818559275851932,4.801595363775955,-0.066951174639292,1.4677909675495204,25.066580232600437,1.38,-51.677753708526566,2025-05-22,2026-05-11,,2.5,20.0,10.0,60.0,5.0
39,14.38,100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Regular,-2.224270997710287,1.292649342495622,,2.637074367211101,-0.2015170675596694,-0.35104746015230903,3.747580763443281,-0.0582684314388089,2.5434874968783827,14.548134802183876,1.55,-24.734440880673304,2022-03-30,2022-09-15,2023-03-14,15.0,15.0,5.0,22.5,17.5
40,14.31,102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,-16.797480944407305,-0.7674063178547241,,1.1717454918341197,-0.20583160785470314,-0.34722230254727277,2.8969397866379443,-0.04212502902189432,1.1304481066713112,18.134576297311302,1.51,-28.00112356639287,2025-01-07,2026-04-27,,10.0,12.5,2.5,41.25,15.0
